"date";"portal";"title";"position";"link"
2015-03-24;http://www.wprost.pl/;Gdzie poszła kasa Palikota?;1;http://www.wprost.pl/ar/498397/Gdzie-poszla-kasa-Palikota/
2015-03-24;http://www.newsweek.pl/;Magdalena Ogórek jest za legalizacja marihuany;2;http://polska.newsweek.pl/legalizacja-marihuany-magdalena-ogorek-wybory-2015,artykuly,359684,1.html
2015-03-24;http://www.newsweek.pl/;Najgorszy wynik Komorowskiego od poczatku kampanii;2;http://polska.newsweek.pl/sondaz-tns-najgorszy-wynik-komorowskiego-od-poczatku-kampanii,artykuly,359644,1.html
2015-03-24;http://www.tvn24.pl/;Duda zebral blisko 1,6 mln podpisów. Kaczynski apeluje o mobilizacje;3;http://www.tvn24.pl/andrzej-duda-ma-blisko-1-6-mln-podpisow-poparcia,527243,s.html
2015-03-24;http://www.tvn24.pl/;odtwórz: Duda zebral blisko 1,6 mln podpisów. Kaczynski apeluje o mobilizacje;3;http://www.tvn24.pl/andrzej-duda-ma-blisko-1-6-mln-podpisow-poparcia,527243,s.html#autoplay
2015-03-24;http://www.tvn24.pl/;Kondolencje od Komorowskiego i Kopacz;2;http://www.tvn24.pl/katastrofa-airbusa-msz-ustala-czy-na-pokladzie-byli-polacy,527163,s.html
2015-03-24;http://www.tvn24.pl/;Duda zebral blisko 1,6 mln podpisów. Kaczynski apeluje o mobilizacje;2;http://www.tvn24.pl/duda-zebral-blisko-1-6-mln-podpisow-kaczynski-apeluje-o-mobilizacje,527243,s.html
2015-03-24;http://www.tvn24.pl/;Duda zebral blisko 1,6 mln podpisów. Kaczynski apeluje o mobilizacje;1;http://www.tvn24.pl/andrzej-duda-ma-blisko-1-6-mln-podpisow-poparcia,527243,s.html
2015-03-24;http://www.tvn24.pl/;odtwórz: Duda zebral blisko 1,6 mln podpisów. Kaczynski apeluje o mobilizacje;1;http://www.tvn24.pl/andrzej-duda-ma-blisko-1-6-mln-podpisow-poparcia,527243,s.html#autoplay
2015-03-24;http://natemat.pl/;Zle wiesci dla prezydenta. Rosnie liczba Polaków niezadowolonych z jego pracy;3;http://natemat.pl/137653,kolejne-zle-wiesci-dla-bronislawa-komorowskiego-rosnie-liczba-polakow-niezadowolonych-z-jego-pracy
2015-03-24;http://natemat.pl/;Komorowski bije rekordy poparcia.;3;http://natemat.pl/117835,bronislaw-komorowski-bije-rekordy-ufa-mu-79-procent-polakow
2015-03-24;http://natemat.pl/;Andrzej Duda zebral 1,6 mln podpisów. Prezes Kaczynski zachwycony;2;http://natemat.pl/137609,andrzej-duda-zebral-1-6-mln-podpisow-prezes-kaczynski-jest-zachwycony
2015-03-24;http://natemat.pl/;Sztab Ogórek chce przebic konkurencje;2;http://natemat.pl/137159,ponad-300-tysiecy-podpisow-sztab-magdaleny-ogorek-chce-przebic-konkurencje
2015-03-24;http://natemat.pl/;PiS ciagle bombarduje prezydenta za zdjecie. Takie problemy maja politycy na calym swiecie;1;http://natemat.pl/137503,komorowski-krytykowany-przez-pis-za-zdjecie-z-szefami-skok-u-wolomin-takie-problemy-maja-politycy-od-usa-po-japonie
