"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"lastname"
"@szacki @magdalenagwozdz nie odpowiadam za teksty Ozonu. Nie byle redaktorem.naczelnym ani dziennikarzem w tej gazecie. !";FALSE;0;szacki;2015-03-26 20:52:50;FALSE;581166893207277569;581197139944083456;43115223;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;20.9543066;52.1846369;"Palikot"
"Zawsze bylem, jestem i bede liberalnym lewicowcem #palikot2015";FALSE;15;NA;2015-03-26 18:11:00;FALSE;NA;581156409934512128;NA;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;1;FALSE;FALSE;NA;NA;"Palikot"
"Moja polemika z @Komorowski dla GW: http://t.co/3Un53Zpocq http://t.co/FyKFlS6dvf";FALSE;7;NA;2015-03-26 11:27:26;FALSE;NA;581054848948404224;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;3;FALSE;FALSE;NA;NA;"Palikot"
"Dzis jestem w Gdansku - 14:30 konferencja pod pomnikiem Jana III Sobieskiego, Plac Targ Drzewny- oraz spotkanie z Pracodawcami Pomorza";FALSE;9;NA;2015-03-26 09:43:06;FALSE;NA;581028595218321408;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"@GoscRadiaZET @Komorowski w pierwszej turze prosze zaglosowac na mnie - to zmusi Komorowskiego do wiekszej aktywnosci!";FALSE;2;GoscRadiaZET;2015-03-26 08:46:50;FALSE;580990350518411266;581014433180205057;2783531090;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;20.9821669;52.1818865;"Palikot"
"@katarynaaa wygaszacze Palikota- prózne marzenia!";FALSE;2;katarynaaa;2015-03-26 08:43:29;FALSE;581001944077975552;581013589500133376;40050954;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;20.9878294;52.197511;"Palikot"
"@PopPolityk. Bedzie niestety jeszcze Braun!";FALSE;0;PopPolityk;2015-03-26 08:42:53;FALSE;581001624891437057;581013441193717760;160564579;<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Poletko Pana P - Apel https://t.co/2uoPoD6UiN http://t.co/HNHruiFaGQ";FALSE;4;NA;2015-03-26 07:09:43;FALSE;NA;580989992987553793;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;Palikot_Janusz;0;FALSE;FALSE;NA;NA;"Palikot"
"Spotkanie w Kujawsko-Pomorskiem. Dziekuje. http://t.co/gLVJ8iixOg";FALSE;0;NA;2015-03-26 22:35:32;FALSE;NA;581222982607089664;NA;<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>;JarubasAdam;0;FALSE;FALSE;NA;NA;"Jarubas"
"O bezpieczenstwie w spocie http://t.co/JZqJN0PvS6. Polecam.";FALSE;2;NA;2015-03-26 19:28:05;FALSE;NA;581175809685213184;NA;<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>;JarubasAdam;2;FALSE;FALSE;NA;NA;"Jarubas"
"Pobudka o 5.30 i wyjazd do Torunia. Dzis na kampanijnej trasie Kujawsko-pomorskie. Pozdrawiam! http://t.co/A4mQ4L9tWK";FALSE;4;NA;2015-03-26 06:05:31;FALSE;NA;580973837040422912;NA;<a href="http://www.apple.com" rel="nofollow">iOS</a>;JarubasAdam;3;FALSE;FALSE;NA;NA;"Jarubas"
"@tomeksudol @parakalein @katarynaaa Tez bym chcial wiedziec ;) I sprawdzamy to...";FALSE;0;tomeksudol;2015-03-26 22:31:18;FALSE;581221709786796032;581221916754726912;89167277;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Bart76M To ja dziekuje ;) Widzimy sie!";FALSE;0;Bart76M;2015-03-26 22:30:22;FALSE;581216101767495680;581221682217635840;1307810246;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@NatanCzapa Tez sie ciesze ;)";FALSE;0;NatanCzapa;2015-03-26 22:30:04;FALSE;581216505876103169;581221607684870144;340371631;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@StudniarzTomasz Dziekuje - ale to sukces Was wszystkich, tych którzy wlozyli w Kampanie wiele serca ;) #PotrafiszPolsko wygrywac!";FALSE;1;StudniarzTomasz;2015-03-26 22:29:46;FALSE;581218677393096704;581221532330029056;410236423;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@ElBartekRM Sledz prosze komunikacje w mediach spolecznosciowych ;)  Bede na biezaco informowal ;)";FALSE;1;ElBartekRM;2015-03-26 22:28:39;FALSE;581220812268650496;581221253144526849;1252861465;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Przypominam o spotkaniach w ramach utrwalania hasla #PolitykaCookiez ;) Widzimy sie? #PotrafiszPolsko rozmawiac? :D http://t.co/YtXAf0HXUm";FALSE;4;NA;2015-03-26 22:20:48;FALSE;NA;581219275769266176;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;3;FALSE;FALSE;NA;NA;"Kukiz"
"@Bart76M Prosze uwaznie sledzic informacje w moich kanalach spolecznosciowych ;) z pewnoscia sie zobaczymy!";FALSE;0;Bart76M;2015-03-26 22:07:47;FALSE;581215789237334016;581216000667959297;1307810246;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@suchyjv Moze dlatego, ze wiekszosc tych panów niewiele wiecej samodzielnie osiagnela przed polityka...";FALSE;0;suchyjv;2015-03-26 22:06:37;FALSE;581214379259125760;581215705518993408;2715082086;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Poniedzialek - zlozenie podpisów, sroda-rejestracja a ostatecznie zebraliscie 240.986 podpisów. #PotrafiszPolsko! :) http://t.co/SVHODVXeOX";FALSE;17;NA;2015-03-26 22:05:55;FALSE;NA;581215529223979008;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;5;FALSE;FALSE;NA;NA;"Kukiz"
"@TomaszArchacki @AMichalczewska @krasowy28 Dziekuje ;)";FALSE;1;TomaszArchacki;2015-03-26 21:42:00;FALSE;581208010858610688;581209510754283520;2417952902;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Duke_Kristof @DarekMalik Musze uwazac o 5 rano ;)";FALSE;0;Duke_Kristof;2015-03-26 21:41:10;FALSE;581208648204058626;581209299894067200;1484634038;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@DarekMalik Prosze wyczyscic przegladarke z plików Cookiez ;)";FALSE;1;DarekMalik;2015-03-26 21:35:06;FALSE;581207552777682947;581207774866087937;2657293766;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@aronsem :D Ta, a podpisy zebralem w Zatoce Piratów ;) Jedni smigaja na Majorki, jeszcze inni chca zainstalowac nad Wisla Port Royal ;)";FALSE;0;aronsem;2015-03-26 21:34:02;FALSE;581194543397224448;581207505705046016;312860344;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@AMichalczewska @TomaszArchacki @krasowy28 Widac niektórzy wyborcy sa tak swiadomi i musza pytac google by dowiedziec sie na kogo glosowac:)";FALSE;2;AMichalczewska;2015-03-26 21:28:47;FALSE;581203684945723392;581206185057075200;531529439;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@krasowy28 Dziekuje;) Ale to nie dla mnie gratulacje tylko dla tysiecy ludzi, którzy postanowili wziac sprawy w swoje rece #PotrafiszPolsko!";FALSE;0;krasowy28;2015-03-26 21:10:37;FALSE;581201302694326272;581201613173485568;1702328088;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PeterGravv @Jenspihl @DziadekWaldemar @katarynaaa https://t.co/n6crrlDzg5 problem w praktyce...";FALSE;0;PeterGravv;2015-03-26 21:05:35;FALSE;581197707437608960;581200346879512576;2421102114;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PhilippZalewski Prosze spytac mojego ulubionego posla Stefana Niesiolowskiego... To jego kwestia...";FALSE;1;PhilippZalewski;2015-03-26 21:04:54;FALSE;581199930401882112;581200176410427392;778648963;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"https://t.co/n6crrlDzg5 Problem z Google Instant w praktyce";FALSE;5;NA;2015-03-26 21:04:12;FALSE;NA;581199997024206850;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;5;FALSE;FALSE;NA;NA;"Kukiz"
"@krasowy28 Powinno - chyba, ze zablokowano ustawienia Google Instant... Mój zespól wyjasnia sprawe...";FALSE;0;krasowy28;2015-03-26 21:02:07;FALSE;581192586813116418;581199475437355008;1702328088;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PeterGravv @Jenspihl @DziadekWaldemar @katarynaaa Nie ma i nie moze byc - bo zablokowane zostaly ustawienia tzw. Google Instant...";FALSE;0;PeterGravv;2015-03-26 21:01:07;FALSE;581197707437608960;581199222860566528;2421102114;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Jestes #Kreatywny? Myslisz: #JestemNikim? Dolacz do zespolu #FabrykaSlodkosci - pomóz w kampanii #PotrafiszPolsko? :) http://t.co/OeHFycZxZT";FALSE;11;NA;2015-03-26 20:59:53;FALSE;NA;581198912519847936;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;10;FALSE;FALSE;NA;NA;"Kukiz"
"@wojciechnaja Pozdrawiam Panów ;)";FALSE;2;wojciechnaja;2015-03-26 19:23:58;FALSE;581171982143778817;581174773004267520;406382489;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"http://t.co/jLD54JrNnM Dla tych co nie wiedza co sie stalo z moim google zniknieciem pomoze odrobina lektury ;)";FALSE;6;NA;2015-03-26 18:03:18;FALSE;NA;581154473369821184;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;6;FALSE;FALSE;NA;NA;"Kukiz"
"@gosiabem Wiem wiem ;) http://t.co/jLD54JrNnM";FALSE;3;gosiabem;2015-03-26 18:02:33;FALSE;581147893932924929;581154285116899328;48748308;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@1como @T_Bogusz @L_Milczarek Kazdy spec od SEO panu Boguszowi powie co sie stalo ;) Ale lepiej fachowców nazwac infantylnymi ;)";FALSE;0;1como;2015-03-26 17:26:51;FALSE;581111432361693184;581145299860758529;187838502;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@1como @T_Bogusz Wystarczy zamienic jezyk przegladarki na angielski i wszystko jest ok ;)";FALSE;0;1como;2015-03-26 15:03:29;FALSE;581098814825721856;581109221615382528;187838502;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@MariuszGierej @renatagrochal @katarynaaa Okazalo sie, ze Polacy cudownie poparli moja kandydature, sam nie spodziewalem sie takiego odzewu";FALSE;2;MariuszGierej;2015-03-26 14:22:29;FALSE;581097052236550144;581098904852303872;518863383;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@L_Milczarek @T_Bogusz Dokladnie tak jest jak Pan byl laskaw zauwazyc... ;)";FALSE;0;L_Milczarek;2015-03-26 14:21:01;FALSE;581097454109593601;581098533799010305;2623017352;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@ceezary W bingu jest ok - juz mi zglaszano tylko YouTube i google ;)";FALSE;0;ceezary;2015-03-26 14:13:32;FALSE;581096214202097664;581096650732617729;22901374;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@Raczeq ;-) Jestem w trrrrwodze ;) Na plasterkiiii ;)";FALSE;1;Raczeq;2015-03-26 14:09:20;FALSE;581094445023649793;581095595047325697;490612623;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Dostalem od Was takie cos, wiecie co sie moglo stac? ;) #PotrafiszPolsko mi to wyjasnic? http://t.co/EF3Kuu3Ty2";FALSE;34;NA;2015-03-26 14:00:06;FALSE;NA;581093269276352513;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;49;FALSE;FALSE;NA;NA;"Kukiz"
"@L_Mierzejewski @AndrzejDuda Dziekuje za mile slowo, moze wlasnie to jest novum tej kampanii.zacznijmy rozmawiac, a nie obrzucac sie blotem";FALSE;0;L_Mierzejewski;2015-03-26 13:25:15;FALSE;581076554219933697;581084499246731264;2408991638;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"Must read! Rewelacyjny tekst prof. Kaminskiego! http://t.co/CAaRp1L0G8";FALSE;12;NA;2015-03-26 13:21:02;FALSE;NA;581083436875694081;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;8;FALSE;FALSE;NA;NA;"Kukiz"
"Taki zarcik dostalem od tych z Was co za granica ;) #CiasteczkowaOfensywa #PotrafiszPolsko ;) Dziekuje za kreatywnosc http://t.co/AQxSQ3kwp5";FALSE;24;NA;2015-03-26 12:53:59;FALSE;NA;581076631877509120;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;7;FALSE;FALSE;NA;NA;"Kukiz"
"Oficjalne dokumenty rejestracyjne - wszystko jasne;) Kukizoosobówka bedzie wozila oficjalnego Kandydata na Prezydenta http://t.co/zSccKIHFOS";FALSE;14;NA;2015-03-26 12:13:07;FALSE;NA;581066345900597249;NA;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;6;FALSE;FALSE;NA;NA;"Kukiz"
"Ciekawa opinia na mój temat, jakze odmienna od tego do czego przywyklem. http://t.co/DBZ3SjPfEv";FALSE;10;NA;2015-03-26 11:40:32;FALSE;NA;581058145520349184;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;5;FALSE;FALSE;NA;NA;"Kukiz"
"@KarolSieMczonek PKW zamknelo juz moja rejestracje, wiecej podpisów nie zlozymy.";FALSE;0;KarolSieMczonek;2015-03-26 11:05:46;FALSE;581048145980878848;581049397628284929;2520101535;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@rozmantyzm Role mediów mozna minimalizowac.. http://t.co/Thngd6U2do";FALSE;2;rozmantyzm;2015-03-26 10:54:28;FALSE;581045733761134593;581046555261734913;3044728120;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@_costerin @kostkastas @SPeryferia serce-odwaga-plan-zarliwosc-determinacja-pracowitosc tak mnie uczono...";FALSE;1;_costerin;2015-03-26 10:07:12;FALSE;581031799612051456;581034660488151040;482188855;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"@_costerin @kostkastas @SPeryferia Nie ma Pan zaufania do rodaków? Patrzac na skutki dzialan fachowców dookola nietrudno znalezc lepszych...";FALSE;2;_costerin;2015-03-26 09:52:51;FALSE;581030086574395393;581031048831619074;482188855;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"@PawelGruza @P_P_Lewandowski Wnioski podejmujemy chyba w oparciu o inny aparat logiczny ;) Równiez pozdrawiam.";FALSE;1;PawelGruza;2015-03-26 09:47:16;FALSE;581028099564785664;581029640883449856;408448721;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"O równosci polskich wyborów prezydenckich http://t.co/s0YM146BGW";FALSE;4;NA;2015-03-26 09:46:41;FALSE;NA;581029494183464961;NA;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;3;FALSE;FALSE;NA;NA;"Kukiz"
"@arturkesik @DB_PL nie chciala zaakceptowac kandydata bezpartyjnego. Rozmowy byly prowadzone.";FALSE;1;arturkesik;2015-03-26 09:40:18;FALSE;581025009201627137;581027888557748224;977901121;<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"@P_P_Lewandowski @PawelGruza Juz Panu odpowiedzialem i to precyzyjnie,nie ma mozliwosci,by podnosic jakiekolwiek podatki...to kontrefektywne";FALSE;0;PawelGruza;2015-03-26 09:34:42;FALSE;581010646021451776;581026481083539456;408448721;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@P_P_Lewandowski @PawelGruza Sugeruje kontakt prywatny i rozmowe... Twitter to nie miejsce na dialog, a na blyskotliwe popisy elokwencji ;d";FALSE;0;P_P_Lewandowski;2015-03-26 09:17:58;FALSE;581021562473566210;581022268072992768;952394144;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@SPeryferia Bo nie o zmiane tu chodzi, zmiany to my mamy od 25 lat, tu potrzebne jest ich zahamowanie i odwrócenie.";FALSE;0;SPeryferia;2015-03-26 09:15:00;FALSE;581021093118398464;581021522564796416;2383715132;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;1;FALSE;FALSE;NA;NA;"Kukiz"
"@SPeryferia Dlatego tanie linie lotnicze do Londynu swieca triumfy";FALSE;0;SPeryferia;2015-03-26 09:07:07;FALSE;581019270210949121;581019537539088384;2383715132;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@P_P_Lewandowski @PawelGruza Lepszy standard to przede wszystkim wieksza starannosc, a nie powierzchownosc. Tego uczy przyklad legislacji...";FALSE;0;P_P_Lewandowski;2015-03-26 09:05:59;FALSE;581018954082033664;581019253999935489;952394144;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@MichalLabus1 @mmigalski I dlatego powinna byc debata wszystkich kandydatów, z obecnym Prezydentem RP wlacznie... Polacy tego chca...";FALSE;2;MichalLabus1;2015-03-26 09:04:58;FALSE;581018562124390400;581018998529118209;2305055132;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;2;FALSE;FALSE;NA;NA;"Kukiz"
"@P_P_Lewandowski @PawelGruza @mhorala Cierpliwosc,pierwsza z cnót,których brakuje Polakom,z tego wynikaja problemy w jakich sie znajdujemy";FALSE;1;P_P_Lewandowski;2015-03-26 09:01:00;FALSE;581017376570757120;581018000209231872;952394144;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PawelGruza @P_P_Lewandowski @mhorala ... sluzyc do powaznych dyskusji meryt. to prosze przyjac do wiadomosci, ze nie jestem R. Sikorskim :D";FALSE;2;PawelGruza;2015-03-26 08:50:44;FALSE;581010646021451776;581015413867175936;408448721;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PawelGruza @P_P_Lewandowski @mhorala Zachecam do przybycia na spotkanie ze mna i rozmowy, jesli uwaza Pan, ze Twitter jako nosnik ma... 1/2";FALSE;0;PawelGruza;2015-03-26 08:48:50;FALSE;581010646021451776;581014938015006720;408448721;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PawelGruza @P_P_Lewandowski @mhorala 2/2 problemem wiekszym jest niezrozumiale traktowanie e-booków jako jakiegos wyjatku od ksiazek...";FALSE;0;PawelGruza;2015-03-26 08:42:22;FALSE;581010646021451776;581013308586618880;408448721;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PawelGruza @P_P_Lewandowski @mhorala Wg badan objecie muzyki obnizona stawka VAT (5%) mogloby spowodowac zwiekszony popyt na legale... 1/2";FALSE;0;PawelGruza;2015-03-26 08:41:34;FALSE;581010646021451776;581013109084549121;408448721;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@rogowski20 Prosze obserwowac moje profile spolecznosciowe... Na biezaco pojawiaja sie tam wszelkie potrzebne informacje :D";FALSE;0;rogowski20;2015-03-26 08:15:36;FALSE;581006319148105728;581006574178594816;1678605414;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@P_P_Lewandowski @PawelGruza @mhorala Czy aby na pewno?";FALSE;0;P_P_Lewandowski;2015-03-26 08:10:16;FALSE;581004829280976896;581005230080274432;952394144;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@PawelGruza @mhorala A jak Pan mysli i to bez kumoterstwa branzowego...Stac nas na coraz wyzsze podatki i coraz nizsza efektywnosc systemu?";FALSE;0;PawelGruza;2015-03-26 07:35:32;FALSE;580995023765778432;580996492317491200;408448721;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@KBienkowski Nie,ta kampania jest prowadzona przez ludzi.Ja jestem tylko zwornikiem.To ich wysilek skutkowal zdobyciem ponad 200000 podpisów";FALSE;0;KBienkowski;2015-03-26 07:15:46;FALSE;580890963872116736;580991514928508928;44586329;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
"@mhorala @PawelGruza Nizsze ;) Bo bedzie sprawniejsza... ;)";FALSE;1;mhorala;2015-03-26 07:14:31;FALSE;580970350164447232;580991202633216000;92718035;<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>;PrezydentKukiz;0;FALSE;FALSE;NA;NA;"Kukiz"
