"","month","day","begin_time","visitor_id","session_id","is_active","index","end_time"
"1157","Feb","2","11:53:32","1660485","8498331",TRUE,1157,"11:54:32"
"1164","Feb","2","11:55:45","1660527","8498408",TRUE,1164,"11:55:58"
"1213","Feb","2","12:31:26","1660674","8499562",TRUE,1213,"12:33:03"
"1223","Feb","2","12:33:34","1660758","8499631",TRUE,1223,"12:36:04"
"1231","Feb","2","12:39:08","1660791","8499817",TRUE,1231,"12:39:52"
"1238","Feb","2","12:41:42","1660748","8499902",TRUE,1238,"12:44:45"
"1248","Feb","2","12:45:26","1660335","8500040",TRUE,1248,"12:45:46"
"1255","Feb","2","12:45:55","1660895","8500066",TRUE,1255,"12:49:02"
"1279","Feb","2","12:49:05","1660895","8500189",TRUE,1279,"12:49:50"
"1286","Feb","2","12:50:16","1660453","8500239",TRUE,1286,"12:50:40"
"1293","Feb","2","12:51:50","1660915","8500308",TRUE,1293,"12:56:54"
"1306","Feb","2","12:57:23","1660597","8500529",TRUE,1306,"12:59:31"
"1316","Feb","2","12:59:49","1660579","8500620",TRUE,1316,"13:02:29"
"1325","Feb","2","13:02:32","1660920","8500726",TRUE,1325,"13:03:25"
"1332","Feb","2","13:04:39","1660655","8500804",TRUE,1332,"13:06:40"
"1339","Feb","2","13:06:42","1660649","8500884",TRUE,1339,"13:07:25"
"1347","Feb","2","13:07:47","1660794","8500931",TRUE,1347,"13:11:04"
"1367","Feb","2","13:11:30","1660717","8501064",TRUE,1367,"13:13:19"
"1375","Feb","2","13:13:37","1660905","8501127",TRUE,1375,"13:17:06"
"1388","Feb","2","13:17:51","1660860","8501290",TRUE,1388,"13:20:16"
"1397","Feb","2","13:21:16","1661027","8501411",FALSE,1397,"13:21:16"
"1398","Feb","2","13:21:32","1661027","8501420",TRUE,1398,"13:22:45"
"1405","Feb","2","13:22:54","1661051","8501483",TRUE,1405,"13:23:49"
"1412","Feb","2","13:24:29","1661140","8501540",TRUE,1412,"13:24:57"
"1419","Feb","2","13:25:55","1661094","8501587",TRUE,1419,"13:28:13"
"1424","Feb","2","13:28:36","1660909","8501701",TRUE,1424,"13:29:57"
"1431","Feb","2","13:30:37","1660960","8501776",TRUE,1431,"13:32:51"
"1455","Feb","2","13:32:56","1660372","8501868",TRUE,1455,"13:34:52"
"1462","Feb","2","13:35:01","1660968","8501969",TRUE,1462,"13:37:09"
"1484","Feb","2","13:38:35","1661101","8502105",TRUE,1484,"13:40:33"
"1508","Feb","2","13:41:31","1661070","8502216",TRUE,1508,"13:42:06"
"1516","Feb","2","13:43:47","1661362","8502301",TRUE,1516,"13:46:55"
"1527","Feb","2","13:47:18","1660932","8502429",TRUE,1527,"13:47:52"
"1535","Feb","2","13:48:49","1661155","8502496",TRUE,1535,"13:49:04"
"1542","Feb","2","13:50:02","1661086","8502544",TRUE,1542,"13:50:24"
"1549","Feb","2","13:50:55","1661120","8502576",TRUE,1549,"13:53:20"
"1559","Feb","2","13:53:21","1661098","8502660",TRUE,1559,"13:55:34"
"1566","Feb","2","13:55:46","1660882","8502741",TRUE,1566,"13:58:06"
"1573","Feb","2","14:00:05","1660450","8502891",TRUE,1573,"14:01:25"
"1580","Feb","2","14:01:28","1660449","8502936",TRUE,1580,"14:03:29"
"1590","Feb","2","14:03:30","1660891","8503018",TRUE,1590,"14:03:50"
"1597","Feb","2","14:04:28","1660350","8503052",TRUE,1597,"14:07:21"
"1607","Feb","2","14:07:25","1660350","8503164",FALSE,1607,"14:07:25"
"1608","Feb","2","14:09:23","1661461","8503222",TRUE,1608,"14:10:52"
"1615","Feb","2","14:11:33","1661186","8503295",TRUE,1615,"14:12:41"
"1622","Feb","2","14:15:00","1661212","8503417",TRUE,1622,"14:17:37"
"1631","Feb","2","14:24:37","1661306","8503749",FALSE,1631,"14:24:37"
"1632","Feb","2","14:25:01","1661306","8503764",FALSE,1632,"14:25:01"
"1633","Feb","2","14:25:05","1661306","8503766",FALSE,1633,"14:25:05"
"1634","Feb","2","14:25:10","1661306","8503768",TRUE,1634,"14:28:22"
"1641","Feb","2","14:28:47","1661390","8503886",TRUE,1641,"14:31:54"
"1664","Feb","2","14:32:47","1661109","8504028",TRUE,1664,"14:35:26"
"1683","Feb","2","14:36:55","1660943","8504141",TRUE,1683,"14:40:11"
"1708","Feb","2","14:40:54","1661326","8504263",TRUE,1708,"14:42:14"
"1715","Feb","2","14:43:10","1661360","8504330",TRUE,1715,"14:44:25"
"1722","Feb","2","14:45:28","1660934","8504402",TRUE,1722,"14:47:47"
"1735","Feb","2","14:49:28","1661382","8504543",TRUE,1735,"14:51:45"
"1743","Feb","2","14:52:33","1661441","8504661",TRUE,1743,"14:54:17"
"1753","Feb","2","14:55:05","1660936","8504745",TRUE,1753,"14:55:23"
"1760","Feb","2","14:55:51","1661540","8504778",TRUE,1760,"14:56:22"
"1767","Feb","2","14:56:34","1660908","8504802",TRUE,1767,"14:56:54"
"1775","Feb","2","14:57:24","1661560","8504839",TRUE,1775,"14:59:44"
"1799","Feb","2","15:02:04","1661472","8505040",TRUE,1799,"15:02:35"
"1806","Feb","2","15:05:34","1661695","8505182",TRUE,1806,"15:09:23"
"1815","Feb","2","15:09:58","1661786","8505350",TRUE,1815,"15:10:13"
"1822","Feb","2","15:11:10","1661752","8505398",TRUE,1822,"15:12:20"
"1829","Feb","2","15:14:26","1661756","8505514",TRUE,1829,"15:15:50"
"1837","Feb","2","15:16:13","1661937","8505587",TRUE,1837,"15:16:25"
"1844","Feb","2","15:17:59","1661367","8505647",TRUE,1844,"15:18:51"
"1851","Feb","2","15:19:03","1661659","8505684",TRUE,1851,"15:19:10"
"1858","Feb","2","15:19:55","1661657","8505717",TRUE,1858,"15:20:30"
"1865","Feb","2","15:20:59","1661802","8505759",TRUE,1865,"15:24:49"
"1879","Feb","2","15:25:19","1661811","8505919",TRUE,1879,"15:26:38"
"1887","Feb","2","15:27:28","1661896","8506003",TRUE,1887,"15:32:03"
"1892","Feb","2","15:32:31","1660883","8506177",TRUE,1892,"15:32:54"
"1912","Feb","2","15:33:40","1661258","8506223",TRUE,1912,"15:37:01"
"1919","Feb","2","15:38:07","1661840","8506407",TRUE,1919,"15:41:45"
"1932","Feb","2","15:41:54","1662106","8506553",TRUE,1932,"15:42:16"
"1943","Feb","2","15:42:43","1662135","8506587",TRUE,1943,"15:42:50"
"1950","Feb","2","15:42:52","1662135","8506593",TRUE,1950,"15:46:46"
"1973","Feb","2","15:53:03","1661452","8506961",TRUE,1973,"15:56:25"
"1998","Feb","2","15:58:10","1660788","8507139",TRUE,1998,"15:58:16"
"2005","Feb","2","15:58:20","1660788","8507148",TRUE,2005,"15:58:45"
"2012","Feb","2","15:59:04","1660678","8507172",TRUE,2012,"16:01:44"
"2020","Feb","2","16:01:45","1660681","8507266",TRUE,2020,"16:03:51"
"2040","Feb","2","16:03:53","1660681","8507338",TRUE,2040,"16:04:52"
"2047","Feb","2","16:05:21","1662105","8507399",TRUE,2047,"16:07:35"
"2054","Feb","2","16:07:49","1662161","8507491",TRUE,2054,"16:10:37"
"2066","Feb","2","16:12:29","1662103","8507669",TRUE,2066,"16:14:07"
"2073","Feb","2","16:18:39","1662033","8507897",TRUE,2073,"16:20:06"
"2080","Feb","2","16:21:44","1661941","8508016",TRUE,2080,"16:24:06"
"2093","Feb","2","16:24:23","1662271","8508123",TRUE,2093,"16:25:40"
"2100","Feb","2","16:25:45","1662275","8508180",TRUE,2100,"16:28:28"
"2111","Feb","2","16:28:29","1660631","8508273",TRUE,2111,"16:31:10"
"2118","Feb","2","16:31:14","1660631","8508376",TRUE,2118,"16:34:16"
"2123","Feb","2","16:34:38","1661988","8508476",TRUE,2123,"16:36:23"
"2130","Feb","2","16:37:08","1662268","8508563",TRUE,2130,"16:38:21"
"2143","Feb","2","16:40:10","1661869","8508672",TRUE,2143,"16:43:11"
"2153","Feb","2","16:43:22","1662335","8508784",TRUE,2153,"16:45:26"
"2161","Feb","2","16:46:25","1662525","8508876",FALSE,2161,"16:46:25"
"2162","Feb","2","16:46:27","1662525","8508878",TRUE,2162,"16:47:40"
"2169","Feb","2","16:47:57","1662173","8508934",TRUE,2169,"16:51:26"
"2179","Feb","2","16:51:32","1662426","8509058",TRUE,2179,"16:53:01"
"2186","Feb","2","16:53:28","1662266","8509140",TRUE,2186,"16:54:27"
"2193","Feb","2","16:55:06","1662482","8509191",TRUE,2193,"16:57:21"
"2217","Feb","2","17:00:16","1662342","8509361",TRUE,2217,"17:03:08"
"2227","Feb","2","17:04:26","1662556","8509529",TRUE,2227,"17:05:21"
"2234","Feb","2","17:06:32","1662431","8509602",TRUE,2234,"17:09:33"
"2239","Feb","2","17:09:47","1662439","8509708",TRUE,2239,"17:12:04"
"2246","Feb","2","17:12:11","1662488","8509814",TRUE,2246,"17:14:45"
"2259","Feb","2","17:15:28","1662395","8509952",TRUE,2259,"17:18:17"
"2269","Feb","2","17:18:37","1662625","8510064",TRUE,2269,"17:24:10"
"2292","Feb","2","17:24:38","1662352","8510261",TRUE,2292,"17:28:40"
"2302","Feb","2","17:28:50","1662701","8510382",TRUE,2302,"17:29:58"
"2315","Feb","2","17:30:00","1662701","8510412",TRUE,2315,"17:32:18"
"2328","Feb","2","17:33:22","1662593","8510510",TRUE,2328,"17:34:23"
"2336","Feb","2","17:41:52","1662560","8510717",TRUE,2336,"17:42:59"
"2343","Feb","2","17:43:15","1662656","8510754",TRUE,2343,"17:43:39"
"2350","Feb","2","17:48:46","1662505","8510900",TRUE,2350,"17:49:57"
"2357","Feb","2","17:51:28","1662745","8510970",TRUE,2357,"17:54:22"
"2378","Feb","2","17:56:44","1661312","8511088",TRUE,2378,"17:58:21"
"2403","Feb","2","17:59:21","1662633","8511134",TRUE,2403,"18:02:04"
"2425","Feb","2","18:06:52","1662646","8511281",TRUE,2425,"18:08:40"
"2435","Feb","2","18:11:56","1662714","8511369",TRUE,2435,"18:13:02"
"2442","Feb","2","18:14:22","1662474","8511402",TRUE,2442,"18:17:28"
"2466","Feb","2","18:23:27","1662629","8511527",TRUE,2466,"18:26:43"
"2528","Feb","3","11:28:45","1662993","8512500",TRUE,2528,"11:30:15"
"2535","Feb","3","11:31:53","1662951","8512587",TRUE,2535,"11:37:40"
"2562","Feb","3","11:37:44","1663090","8512745",TRUE,2562,"11:41:22"
"2573","Feb","3","11:41:46","1662948","8512861",TRUE,2573,"11:44:10"
"2598","Feb","3","11:47:32","1663168","8513018",TRUE,2598,"11:48:44"
"2605","Feb","3","11:49:36","1663066","8513082",TRUE,2605,"11:51:52"
"2612","Feb","3","11:52:40","1663087","8513168",TRUE,2612,"11:53:12"
"2620","Feb","3","11:53:13","1663199","8513183",TRUE,2620,"11:55:38"
"2633","Feb","3","11:56:12","1663065","8513272",TRUE,2633,"12:00:45"
"2654","Feb","3","12:00:51","1663061","8513423",TRUE,2654,"12:03:06"
"2667","Feb","3","12:05:38","1663094","8513576",TRUE,2667,"12:07:54"
"2674","Feb","3","12:08:15","1663130","8513658",TRUE,2674,"12:10:57"
"2679","Feb","3","12:11:20","1663165","8513750",TRUE,2679,"12:12:44"
"2686","Feb","3","12:14:49","1663291","8513856",TRUE,2686,"12:16:47"
"2696","Feb","3","12:16:53","1663102","8513919",TRUE,2696,"12:20:13"
"2701","Feb","3","12:20:21","1663201","8514030",TRUE,2701,"12:29:45"
"2739","Feb","3","12:32:23","1663050","8514383",TRUE,2739,"12:33:55"
"2746","Feb","3","12:37:03","1663127","8514526",TRUE,2746,"12:38:28"
"2753","Feb","3","12:40:18","1662930","8514620",TRUE,2753,"12:44:11"
"2763","Feb","3","12:46:53","1662932","8514834",TRUE,2763,"13:07:08"
"2795","Feb","3","13:07:08","1663571","8515437",FALSE,2795,"13:07:08"
"2796","Feb","3","13:07:18","1663571","8515444",FALSE,2796,"13:07:18"
"2797","Feb","3","13:07:21","1662932","8515445",TRUE,2797,"13:09:08"
"2807","Feb","3","13:09:19","1663294","8515507",TRUE,2807,"13:13:03"
"2829","Feb","3","13:17:06","1663567","8515768",TRUE,2829,"13:19:38"
"2853","Feb","3","13:19:56","1662954","8515879",TRUE,2853,"13:20:57"
"2861","Feb","3","13:24:38","1663828","8516034",TRUE,2861,"13:26:08"
"2868","Feb","3","13:26:56","1663742","8516112",TRUE,2868,"13:27:24"
"2875","Feb","3","13:29:08","1662945","8516190",TRUE,2875,"13:31:00"
"2882","Feb","3","13:32:50","1663800","8516312",TRUE,2882,"13:33:44"
"2889","Feb","3","13:33:48","1663800","8516342",TRUE,2889,"13:39:25"
"2902","Feb","3","13:39:47","1662882","8516577",TRUE,2902,"13:41:50"
"2910","Feb","3","13:42:02","1663757","8516660",TRUE,2910,"13:42:13"
"2917","Feb","3","13:42:43","1663721","8516685",TRUE,2917,"13:43:28"
"2924","Feb","3","13:44:39","1663923","8516758",TRUE,2924,"13:46:05"
"2948","Feb","3","13:48:55","1663894","8516913",TRUE,2948,"13:51:54"
"2971","Feb","3","13:51:56","1663894","8517009",TRUE,2971,"13:52:12"
"2978","Feb","3","13:52:19","1663685","8517025",TRUE,2978,"13:52:57"
"2985","Feb","3","13:54:01","1663110","8517093",TRUE,2985,"13:56:01"
"3009","Feb","3","13:57:00","1664044","8517188",TRUE,3009,"13:59:40"
"3017","Feb","3","14:02:00","1663565","8517351",TRUE,3017,"14:04:15"
"3024","Feb","3","14:04:53","1663962","8517455",TRUE,3024,"14:06:01"
"3031","Feb","3","14:06:05","1663961","8517494",TRUE,3031,"14:06:54"
"3039","Feb","3","14:07:20","1663846","8517537",TRUE,3039,"14:11:04"
"3062","Feb","3","14:11:17","1663645","8517659",TRUE,3062,"14:18:10"
"3073","Feb","3","14:19:54","1663908","8517962",TRUE,3073,"14:22:50"
"3081","Feb","3","14:22:54","1663908","8518043",TRUE,3081,"14:25:55"
"3105","Feb","3","14:26:06","1663374","8518163",TRUE,3105,"14:26:40"
"3112","Feb","3","14:27:18","1664087","8518203",TRUE,3112,"14:30:43"
"3119","Feb","3","14:31:35","1663823","8518334",TRUE,3119,"14:33:12"
"3126","Feb","3","14:36:43","1662887","8518501",TRUE,3126,"14:38:05"
"3133","Feb","3","14:41:11","1664144","8518642",TRUE,3133,"14:44:09"
"3154","Feb","3","14:44:41","1663529","8518770",TRUE,3154,"14:47:38"
"3164","Feb","3","14:47:40","1664243","8518868",TRUE,3164,"14:48:06"
"3174","Feb","3","14:48:18","1664291","8518886",TRUE,3174,"14:49:17"
"3181","Feb","3","14:50:14","1664292","8518942",TRUE,3181,"14:50:38"
"3188","Feb","3","14:50:44","1664265","8518958",FALSE,3188,"14:50:44"
"3189","Feb","3","14:57:16","1664213","8519160",TRUE,3189,"14:58:24"
"3196","Feb","3","14:59:03","1664250","8519214",TRUE,3196,"15:01:57"
"3210","Feb","3","15:02:53","1664112","8519326",TRUE,3210,"15:06:17"
"3235","Feb","3","15:06:59","1664020","8519439",TRUE,3235,"15:09:11"
"3257","Feb","3","15:09:13","1664020","8519510",TRUE,3257,"15:11:15"
"3281","Feb","3","15:11:52","1664167","8519599",TRUE,3281,"15:12:25"
"3288","Feb","3","15:13:19","1664244","8519644",TRUE,3288,"15:15:13"
"3312","Feb","3","15:18:48","1664262","8519838",TRUE,3312,"15:21:08"
"3325","Feb","3","15:22:20","1664090","8519960",TRUE,3325,"15:22:59"
"3332","Feb","3","15:23:12","1664271","8519998",TRUE,3332,"15:26:10"
"3357","Feb","3","15:26:29","1664513","8520096",TRUE,3357,"15:28:12"
"3382","Feb","3","15:28:21","1664111","8520152",TRUE,3382,"15:30:29"
"3392","Feb","3","15:31:45","1664037","8520254",TRUE,3392,"15:34:03"
"3399","Feb","3","15:34:27","1664525","8520353",FALSE,3399,"15:34:27"
"3400","Feb","3","15:34:33","1664525","8520355",TRUE,3400,"15:37:37"
"3414","Feb","3","15:37:52","1664613","8520471",TRUE,3414,"15:38:26"
"3421","Feb","3","15:39:03","1663278","8520527",TRUE,3421,"15:40:33"
"3428","Feb","3","15:41:57","1664308","8520635",TRUE,3428,"15:42:58"
"3435","Feb","3","15:50:31","1664482","8520927",TRUE,3435,"15:51:38"
"3442","Feb","3","15:52:19","1664615","8520994",TRUE,3442,"15:54:51"
"3467","Feb","3","15:55:29","1664637","8521103",TRUE,3467,"15:57:10"
"3474","Feb","3","15:57:19","1664386","8521166",FALSE,3474,"15:57:19"
"3476","Feb","3","15:58:38","1664745","8521221",TRUE,3476,"16:01:11"
"3483","Feb","3","16:01:43","1664476","8521326",TRUE,3483,"16:02:26"
"3490","Feb","3","16:03:27","1664649","8521383",TRUE,3490,"16:05:29"
"3515","Feb","3","16:06:17","1664610","8521470",TRUE,3515,"16:07:35"
"3522","Feb","3","16:07:52","1664542","8521513",TRUE,3522,"16:10:36"
"3533","Feb","3","16:11:48","1664219","8521650",TRUE,3533,"16:14:32"
"3538","Feb","3","16:14:49","1664331","8521740",TRUE,3538,"16:16:12"
"3545","Feb","3","16:17:59","1664734","8521829",TRUE,3545,"16:18:29"
"3552","Feb","3","16:20:22","1664258","8521903",TRUE,3552,"16:22:53"
"3576","Feb","3","16:22:57","1664746","8521988",TRUE,3576,"16:25:08"
"3583","Feb","3","16:25:24","1663612","8522050",TRUE,3583,"16:27:50"
"3606","Feb","3","16:28:42","1664843","8522173",TRUE,3606,"16:30:32"
"3613","Feb","3","16:30:40","1664871","8522236",TRUE,3613,"16:33:48"
"3619","Feb","3","16:38:16","1664596","8522495",TRUE,3619,"16:38:58"
"3626","Feb","3","16:40:02","1664626","8522546",TRUE,3626,"16:42:19"
"3634","Feb","3","16:45:56","1664909","8522711",TRUE,3634,"16:47:49"
"3641","Feb","3","16:48:02","1664353","8522776",TRUE,3641,"16:50:29"
"3647","Feb","3","16:52:05","1664889","8522892",TRUE,3647,"16:54:57"
"3673","Feb","3","16:55:10","1665025","8522978",TRUE,3673,"16:56:33"
"3680","Feb","3","16:59:42","1664993","8523089",TRUE,3680,"17:01:53"
"3690","Feb","3","17:02:38","1664919","8523166",TRUE,3690,"17:06:14"
"3704","Feb","3","17:08:42","1665006","8523317",TRUE,3704,"17:10:26"
"3726","Feb","3","17:11:36","1664343","8523376",TRUE,3726,"17:14:17"
"3750","Feb","3","17:14:40","1665032","8523436",TRUE,3750,"17:17:24"
"3774","Feb","3","17:18:00","1664733","8523539",TRUE,3774,"17:20:05"
"3781","Feb","3","17:24:46","1664966","8523704",TRUE,3781,"17:26:26"
"3788","Feb","3","17:27:00","1664973","8523759",TRUE,3788,"17:29:41"
"3794","Feb","3","17:30:23","1665191","8523856",TRUE,3794,"17:33:15"
"3813","Feb","3","17:33:40","1664892","8523930",FALSE,3813,"17:33:40"
"3814","Feb","3","17:37:03","1665063","8524021",TRUE,3814,"17:39:33"
"3821","Feb","3","17:55:37","1664516","8524394",TRUE,3821,"17:57:42"
"3828","Feb","3","17:58:04","1664516","8524453",TRUE,3828,"18:15:51"
"3834","Feb","3","18:16:02","1665283","8524785",TRUE,3834,"18:17:36"
"3841","Feb","3","18:17:59","1665193","8524820",TRUE,3841,"18:21:39"
"3865","Feb","3","18:26:23","1665225","8524930",TRUE,3865,"18:28:38"
"3875","Feb","3","18:32:57","1665226","8525010",TRUE,3875,"18:35:04"
"3882","Feb","3","18:35:08","1665207","8525033",TRUE,3882,"18:36:35"
"3895","Feb","3","18:45:37","1665263","8525146",TRUE,3895,"18:49:02"
"3994","Feb","4","07:04:10","1665372","8525222",TRUE,3994,"07:17:18"
"4023","Feb","4","07:57:00","1665372","8525223",TRUE,4023,"08:00:11"
"4131","Feb","5","09:58:09","1665417","8525529",TRUE,4131,"10:01:40"
"4153","Feb","5","10:11:22","1665512","8525693",TRUE,4153,"10:11:53"
"4160","Feb","5","10:19:29","1665503","8525788",TRUE,4160,"10:23:31"
"4168","Feb","5","10:26:38","1665589","8525870",TRUE,4168,"10:27:59"
"4175","Feb","5","10:40:23","1665546","8526072",TRUE,4175,"10:40:52"
"4182","Feb","5","10:49:16","1665686","8526231",TRUE,4182,"10:50:45"
"4189","Feb","5","10:50:55","1665682","8526265",TRUE,4189,"10:51:45"
"4196","Feb","5","10:55:12","1665817","8526350",TRUE,4196,"10:55:56"
"4203","Feb","5","10:56:39","1665416","8526381",TRUE,4203,"10:57:40"
"4211","Feb","5","10:58:03","1665670","8526413",TRUE,4211,"10:58:37"
"4218","Feb","5","11:03:26","1665502","8526527",TRUE,4218,"11:05:35"
"4241","Feb","5","11:14:46","1665610","8526807",TRUE,4241,"11:16:16"
"4248","Feb","5","11:21:53","1665856","8526982",TRUE,4248,"11:24:08"
"4258","Feb","5","11:26:23","1665530","8527102",TRUE,4258,"11:26:31"
